n1   ,0.0666719,0.0610309,5.8365e-05,0.0687742  ,0.0684705,0.0804432,0.0633548,0.0468636,0.0681903,0.0557858   ,n557,n2,_
n304   ,-0.0510214,-0.00789883,9.60139e-05,0.0448133  ,-0.0449608,-0.0147866,-0.0488654,0.000212552,-0.0592379,-0.00912241   ,n472,n371,n166
n305   ,-0.177393,-0.0884568,0.000460624,0.101956  ,-0.190984,-0.0992599,-0.153732,-0.0922437,-0.187464,-0.0738669   ,n315,n164,_
n306   ,0.269319,0.0232883,0.000172894,0.0606613  ,0.278343,0.0166945,0.268898,0.03637,0.260717,0.0168004   ,n516,n36,_
n307   ,0.300384,0.0573744,1.53537e-05,0.0201789  ,0.301297,0.0538157,0.303265,0.0573572,0.296591,0.0609505   ,n599,n208,_
n308   ,0.150769,0.0814567,0.000311814,0.0817669  ,0.136285,0.0873952,0.149371,0.0676777,0.166651,0.0892972   ,n383,_,n405
n309   ,-0.00364904,0.00385323,0.000101637,0.0460884  ,-0.00599169,-0.00431393,0.0053809,0.00641059,-0.0103363,0.00946303   ,n440,n118,n505
n310   ,-0.249238,-0.0229681,0.000288018,0.0782316  ,-0.261992,-0.0173345,-0.245969,-0.0394673,-0.239753,-0.0121027   ,n255,n103,n357
n311   ,-0.197569,0.0580529,0.00036199,0.0882437  ,-0.207817,0.0446379,-0.178406,0.059589,-0.206484,0.0699317   ,n348,n464,n176
n312   ,0.234653,-0.0965221,2.07859e-05,0.0210924  ,0.234794,-0.101096,0.237618,-0.0944382,0.231547,-0.0940318   ,n547,n321,n597
n313   ,-0.41854,-0.0827348,0.00011208,0.0521139  ,-0.424795,-0.0938994,-0.41097,-0.0811685,-0.419855,-0.0731364   ,n147,n462,n314
n314   ,-0.411477,-0.0895654,0.000164439,0.0624328  ,-0.398667,-0.0936283,-0.41097,-0.0811685,-0.424795,-0.0938994   ,n313,_,n579
n315   ,-0.167944,-0.0779969,0.0003291,0.0898923  ,-0.153732,-0.0922437,-0.162637,-0.06788,-0.187464,-0.0738669   ,n504,n305,n278
n316   ,-0.423187,0.0707921,0.000347061,0.0880564  ,-0.427833,0.0894706,-0.433527,0.0625661,-0.408199,0.0603397   ,n29,n113,n351
n317   ,-0.406276,-0.0516753,7.73874e-05,0.0401382  ,-0.39872,-0.0533037,-0.408219,-0.0444292,-0.411889,-0.057293   ,n104,n88,n362
n318   ,0.0855587,0.0726413,6.14487e-05,0.0385013  ,0.0907326,0.0650732,0.0857001,0.0803523,0.0802435,0.0724984   ,n152,n66,n414
n319   ,0.0377552,-0.00141221,0.000102231,0.0461919  ,0.0470897,-0.000816701,0.0326109,0.00556084,0.033565,-0.00898077   ,n284,n241,n447
n320   ,0.274675,0.0871535,0.000153062,0.0594174  ,0.284245,0.0951342,0.261378,0.0867277,0.2784,0.0795985   ,n500,n421,_
n321   ,0.233143,-0.0987851,6.23622e-06,0.0168445  ,0.233089,-0.101227,0.234794,-0.101096,0.231547,-0.0940318   ,n312,n593,_
n322   ,0.24422,0.0271029,0.000123577,0.050739  ,0.245509,0.0177974,0.252289,0.0327675,0.234863,0.0307438   ,n250,n254,n531
n323   ,0.0736928,0.0519468,2.07859e-05,0.0220609  ,0.0726714,0.0571853,0.0717127,0.0485355,0.0766943,0.0501196   ,n601,n507,n175
n324   ,0.196567,0.0642435,4.46027e-05,0.0311074  ,0.200789,0.0593306,0.197043,0.0707329,0.19187,0.0626669   ,n478,n437,n165
n325   ,0.179684,0.0655964,9.99906e-05,0.0467653  ,0.181893,0.056846,0.186427,0.0690593,0.17073,0.0708838   ,n139,n203,n211
n326   ,0.135504,0.0500367,0.000132808,0.0552864  ,0.133324,0.0373558,0.143051,0.0533238,0.130136,0.0594306   ,n510,n50,n54
n327   ,-0.0902783,-0.0113636,0.000212546,0.0677365  ,-0.0752774,-0.0121658,-0.0976463,-0.00152356,-0.0979111,-0.0204013   ,n380,n356,_
n328   ,-0.235349,0.040562,0.000248619,0.0734165  ,-0.249098,0.03435,-0.227072,0.0322465,-0.229879,0.0550895   ,n276,n435,n292
n329   ,0.159824,0.0624642,0.000217306,0.0677402  ,0.159371,0.0488312,0.17073,0.0708838,0.149371,0.0676777   ,n383,n492,n203
n330   ,-0.0450675,0.0081264,8.31833e-05,0.04306  ,-0.0476884,0.0172667,-0.0488654,0.000212552,-0.0386487,0.00689992   ,n540,n417,n90
n331   ,-0.389009,-0.044585,6.52923e-05,0.0375188  ,-0.387655,-0.051855,-0.384238,-0.0380493,-0.395133,-0.0438508   ,n456,n422,n381
n332   ,0.0324803,-0.060183,9.41689e-05,0.0514985  ,0.0236103,-0.0501367,0.0347432,-0.0698238,0.0390873,-0.0605886   ,n548,n602,n375
n333   ,0.0117354,-0.0117433,0.000113978,0.050517  ,0.0116738,-0.0229189,0.0185773,-0.00398313,0.004955,-0.00832783   ,n499,n545,n242
n334   ,0.0587311,-0.0681172,1.92786e-05,0.020776  ,0.0604575,-0.0655394,0.0542533,-0.067359,0.0614825,-0.0714534   ,n167,n452,n523
n335   ,-0.439548,-0.0249853,0.000253148,0.0767756  ,-0.453455,-0.0314435,-0.433765,-0.034435,-0.431424,-0.00907733   ,n274,n280,n546
n336   ,0.0547008,-0.0589824,1.2051e-05,0.0158482  ,0.0563562,-0.0564897,0.0517511,-0.0585711,0.0559952,-0.0618866   ,n530,n344,n425
n337   ,0.0503231,-0.0661109,1.79635e-05,0.0202039  ,0.050607,-0.0631539,0.046109,-0.0678197,0.0542533,-0.067359   ,n243,n520,n433
n338   ,0.221945,0.048062,0.000132497,0.0550956  ,0.22089,0.0599136,0.215381,0.0380752,0.229564,0.0461973   ,n429,n450,_
n339   ,-0.161325,0.0501103,0.000372536,0.090313  ,-0.1559,0.0325595,-0.14967,0.0581822,-0.178406,0.059589   ,n387,n174,n476
n340   ,-0.0173243,0.0544159,5.85411e-05,0.0349052  ,-0.0154784,0.047913,-0.0127849,0.0595669,-0.0237095,0.0557679   ,n282,n188,n249
n341   ,-0.0221615,-0.0147078,2.35256e-05,0.0226378  ,-0.0253181,-0.0109392,-0.0235144,-0.0180611,-0.017652,-0.0151232   ,n490,n138,n143
n342   ,-0.275402,0.00672499,0.000186202,0.0653181  ,-0.284377,-0.00333079,-0.260895,0.00914821,-0.280935,0.0143576   ,n353,n295,n78
n343   ,0.0142558,-0.0663095,0.00030685,0.0838438  ,0.0236103,-0.0501367,-0.00209008,-0.0727014,0.021247,-0.0760906   ,n539,n375,n69
n344   ,0.0583412,-0.0597476,1.78336e-05,0.0198478  ,0.0563562,-0.0564897,0.0559952,-0.0618866,0.0626722,-0.0608664   ,n536,n561,n336
n345   ,-0.0220922,-0.0214745,1.89168e-05,0.0198435  ,-0.0245291,-0.0244929,-0.018233,-0.0218695,-0.0235144,-0.0180611   ,n490,n51,_
n346   ,-0.260731,-0.0501334,0.000499748,0.102417  ,-0.27795,-0.040006,-0.258274,-0.0709271,-0.245969,-0.0394673   ,n14,n357,_
n347   ,0.174988,0.0799853,0.000173286,0.0609089  ,0.166651,0.0892972,0.17073,0.0708838,0.187582,0.079775   ,n139,n600,n383
n348   ,-0.191958,0.0746664,0.000424769,0.0960406  ,-0.190984,0.0944784,-0.206484,0.0699317,-0.178406,0.059589   ,n311,n223,n376
n349   ,-0.13312,-0.051932,0.000363789,0.0910598  ,-0.123563,-0.0711895,-0.127189,-0.0385069,-0.148608,-0.0460996   ,n200,n234,n226
n350   ,-0.437048,-0.0884167,0.000219855,0.0689375  ,-0.450922,-0.0941705,-0.424795,-0.0938994,-0.435426,-0.0771804   ,n462,n390,_
n351   ,-0.438775,0.0797776,0.000358794,0.0874478  ,-0.427833,0.0894706,-0.454965,0.0872961,-0.433527,0.0625661   ,n195,n316,_
n352   ,-0.00257355,-0.00888786,5.4524e-05,0.0343491  ,-0.00599169,-0.00431393,-0.00668397,-0.0140218,0.004955,-0.00832783   ,n545,n505,n9
n353   ,-0.273289,0.0193202,0.00020892,0.0715771  ,-0.278037,0.0344549,-0.280935,0.0143576,-0.260895,0.00914821   ,n342,n83,n400
n354   ,-0.0336334,-0.030286,2.5573e-05,0.0231388  ,-0.0379571,-0.029962,-0.0312579,-0.034407,-0.0316853,-0.0264888   ,n186,n180,n187
n355   ,-0.368781,0.00431916,0.000233413,0.0697499  ,-0.370914,0.0178712,-0.378788,-0.0050552,-0.356641,0.000141457   ,n95,n419,n293
n356   ,-0.0859154,-0.0215226,0.000186256,0.063672  ,-0.0752774,-0.0121658,-0.0979111,-0.0204013,-0.0845577,-0.0320008   ,n526,n179,n327
n357   ,-0.26197,-0.0322692,0.000358233,0.0870345  ,-0.27795,-0.040006,-0.245969,-0.0394673,-0.261992,-0.0173345   ,n310,n100,n346
n358   ,0.0690269,0.0511685,1.52968e-05,0.0193203  ,0.0681903,0.0557858,0.0671778,0.0491842,0.0717127,0.0485355   ,n122,n175,n557
n359   ,-0.031143,-0.0630027,8.48542e-05,0.044046  ,-0.0405419,-0.0643749,-0.0228991,-0.0678177,-0.029988,-0.0568153   ,n209,n432,n206
n360   ,-0.425606,-0.0381949,0.000206349,0.0714744  ,-0.42861,-0.0536723,-0.414444,-0.0264774,-0.433765,-0.034435   ,n274,n506,n112
n361   ,-0.163609,-0.0545311,0.000312651,0.081994  ,-0.179581,-0.0496136,-0.162637,-0.06788,-0.148608,-0.0460996   ,n234,n107,n504
n362   ,-0.400691,-0.0471945,6.08165e-05,0.0362102  ,-0.39872,-0.0533037,-0.395133,-0.0438508,-0.408219,-0.0444292   ,n397,n317,n422
n363   ,0.0190072,-0.0866312,0.000175287,0.0645722  ,0.00598979,-0.0957183,0.0297848,-0.0880848,0.021247,-0.0760906   ,n98,n539,n582
n364   ,0.196674,0.0565901,1.90882e-05,0.0208479  ,0.200789,0.0593306,0.193195,0.0573656,0.196038,0.0530742   ,n3,n588,n437
n365   ,-0.037901,-0.0145286,5.19596e-05,0.0332095  ,-0.0449608,-0.0147866,-0.0337123,-0.0192821,-0.0350298,-0.009517   ,n205,n79,n85
n366   ,0.229699,-0.0861253,5.22395e-05,0.0392696  ,0.21971,-0.0828636,0.232522,-0.0905333,0.236865,-0.0849788   ,n512,n501,n595
n367   ,0.23544,0.0397776,8.51882e-05,0.0428462  ,0.241894,0.0423918,0.229564,0.0461973,0.234863,0.0307438   ,n429,n250,n436
n368   ,-0.215534,0.0313691,0.000239803,0.0720736  ,-0.207817,0.0446379,-0.227072,0.0322465,-0.211712,0.0172228   ,n377,n264,n276
n369   ,0.124503,-0.0865455,0.000104642,0.0501685  ,0.133137,-0.0954559,0.12455,-0.0785137,0.115823,-0.085667   ,n430,n584,n216
n370   ,0.116304,-0.0219196,0.000119708,0.060284  ,0.107303,-0.0343802,0.127295,-0.015571,0.114315,-0.0158077   ,n291,n559,n221
n371   ,-0.0549744,-0.0152922,9.59066e-05,0.045613  ,-0.0449608,-0.0147866,-0.0592379,-0.00912241,-0.0607246,-0.0219676   ,n427,n261,n304
n372   ,0.0369795,-0.0193004,3.50491e-05,0.0302272  ,0.0415806,-0.0239682,0.0392643,-0.01654,0.0300935,-0.0173929   ,n396,n565,n93
n373   ,0.0225258,0.059615,0.000171026,0.0616204  ,0.0172486,0.0464045,0.0325547,0.0631151,0.017774,0.0693255   ,n41,n460,n142
n374   ,-0.238742,0.069488,0.000468034,0.0997289  ,-0.228073,0.0873602,-0.258274,0.0660145,-0.229879,0.0550895   ,n435,n503,_
n375   ,0.0265335,-0.0653503,0.000167734,0.0635584  ,0.0236103,-0.0501367,0.021247,-0.0760906,0.0347432,-0.0698238   ,n401,n332,n343
n376   ,-0.208514,0.0839234,0.000400039,0.0945427  ,-0.190984,0.0944784,-0.228073,0.0873602,-0.206484,0.0699317   ,n503,n348,_
n377   ,-0.225212,0.0198005,0.000244841,0.0720256  ,-0.236853,0.00993214,-0.211712,0.0172228,-0.227072,0.0322465   ,n368,n292,n272
n378   ,0.0962863,-0.0438716,0.00017999,0.0657595  ,0.107303,-0.0343802,0.0818294,-0.0454349,0.0997269,-0.0517996   ,n533,n224,_
n379   ,-0.212128,-0.02034,0.000270426,0.0751027  ,-0.221977,-0.0299887,-0.197762,-0.0245715,-0.216644,-0.0064597   ,n260,n459,n19
n380   ,-0.104685,-0.0132503,0.000194644,0.0660924  ,-0.0976463,-0.00152356,-0.118497,-0.017826,-0.0979111,-0.0204013   ,n439,n327,n135
n381   ,-0.382019,-0.0440522,7.67284e-05,0.0416991  ,-0.387655,-0.051855,-0.374163,-0.0422522,-0.384238,-0.0380493   ,n192,n331,n580
n382   ,-0.142519,0.070519,0.000394248,0.0935239  ,-0.123825,0.0660145,-0.154061,0.0873602,-0.14967,0.0581822   ,n387,n498,_
n383   ,0.162251,0.0759529,0.000203188,0.0681353  ,0.166651,0.0892972,0.149371,0.0676777,0.17073,0.0708838   ,n329,n347,n308
n384   ,-0.0376878,0.0195181,8.87755e-05,0.0445335  ,-0.0476884,0.0172667,-0.0305665,0.0152033,-0.0348084,0.0260844   ,n231,n43,n417
n385   ,0.038677,-0.0770308,6.26399e-05,0.0371409  ,0.0347432,-0.0698238,0.0355814,-0.0819753,0.0457063,-0.0792933   ,n438,n455,n401
n386   ,-0.119617,0.0466116,0.000378578,0.0921157  ,-0.104053,0.034828,-0.123825,0.0660145,-0.130972,0.0389924   ,n498,n453,_
n387   ,-0.160712,0.0683772,0.000416149,0.095209  ,-0.154061,0.0873602,-0.178406,0.059589,-0.14967,0.0581822   ,n339,n382,n223
n388   ,0.0224187,0.00768664,0.000190659,0.0655199  ,0.016068,0.0214822,0.0185773,-0.00398313,0.0326109,0.00556084   ,n284,n67,n515
n389   ,-0.385629,0.0219675,0.000269369,0.075075  ,-0.370914,0.0178712,-0.390589,0.0355515,-0.395386,0.0124799   ,n406,n293,n461
n390   ,-0.446433,-0.0807914,0.000196577,0.0648059  ,-0.452951,-0.0710233,-0.450922,-0.0941705,-0.435426,-0.0771804   ,n350,n57,_
n391   ,-0.0674926,-0.0469209,0.000114252,0.0491898  ,-0.0767144,-0.0496542,-0.0589333,-0.0526435,-0.0668302,-0.0384649   ,n245,n428,n102
n392   ,-0.194681,-0.0594814,0.000432643,0.0983634  ,-0.179581,-0.0496136,-0.216997,-0.0549635,-0.187464,-0.0738669   ,n94,n504,n25
n393   ,0.281912,0.0579271,4.51269e-05,0.0355112  ,0.277424,0.0502741,0.285996,0.058188,0.282315,0.0653193   ,n550,n240,n598
n394   ,0.102788,0.0745646,0.000241551,0.0720157  ,0.103952,0.0888381,0.0907326,0.0650732,0.113681,0.0697825   ,n445,n146,n414
n395   ,0.226924,0.0629692,8.73692e-05,0.0475283  ,0.22089,0.0599136,0.238395,0.0591251,0.221488,0.0698688   ,n465,n467,n450
n396   ,0.0343076,-0.0143046,3.70925e-05,0.0277777  ,0.033565,-0.00898077,0.0300935,-0.0173929,0.0392643,-0.01654   ,n372,n241,n484
n397   ,-0.400061,-0.0399655,8.05433e-05,0.0425928  ,-0.396832,-0.0316167,-0.408219,-0.0444292,-0.395133,-0.0438508   ,n362,n456,n398
n398   ,-0.406498,-0.0341744,0.000142092,0.054489  ,-0.414444,-0.0264774,-0.408219,-0.0444292,-0.396832,-0.0316167   ,n397,n73,n112
n399   ,0.0506331,-0.0528851,2.19889e-05,0.0242334  ,0.0537794,-0.0488905,0.0451658,-0.0551673,0.0529542,-0.0545975   ,n538,n91,n562
n400   ,-0.285599,0.0229122,0.000177805,0.0626416  ,-0.278037,0.0344549,-0.297826,0.0199242,-0.280935,0.0143576   ,n295,n353,_
n401   ,0.0305239,-0.0759632,8.46258e-05,0.0425559  ,0.0347432,-0.0698238,0.021247,-0.0760906,0.0355814,-0.0819753   ,n98,n385,n375
n402   ,-0.0311462,-0.041897,8.70062e-05,0.042779  ,-0.0233486,-0.0454801,-0.0312579,-0.034407,-0.0388322,-0.0458039   ,n187,n496,n563
n403   ,-0.316471,0.0407531,0.00027666,0.0763768  ,-0.301473,0.0442752,-0.324717,0.051114,-0.323223,0.0268699   ,n416,n263,n92
n404   ,0.268383,-0.0817799,0.000155001,0.0616647  ,0.282671,-0.0797155,0.263744,-0.0752182,0.258733,-0.0904059   ,n502,_,n148
n405   ,0.138598,0.0715011,0.000243591,0.0732256  ,0.136285,0.0873952,0.130136,0.0594306,0.149371,0.0676777   ,n510,n308,n86
n406   ,-0.402717,0.0253464,0.000346306,0.0870082  ,-0.422177,0.0280077,-0.395386,0.0124799,-0.390589,0.0355515   ,n389,n74,n423
n407   ,-0.386723,-0.0137733,0.000134013,0.0536579  ,-0.39657,-0.0133329,-0.384811,-0.0229319,-0.378788,-0.0050552   ,n468,n246,n298
n408   ,-0.0664091,0.0662445,0.000230662,0.071566  ,-0.0771235,0.0536835,-0.0542455,0.0661524,-0.0678583,0.0788977   ,n446,n577,n281
n409   ,-0.32352,-0.00123624,0.000193013,0.0636852  ,-0.33442,0.00530838,-0.324615,-0.0123833,-0.311524,0.00336619   ,n441,n267,n270
n410   ,-0.0301021,0.059447,0.000101804,0.0472587  ,-0.028067,0.0688928,-0.0385296,0.0536804,-0.0237095,0.0557679   ,n128,n282,n23
n411   ,-0.0183002,0.0196816,2.49966e-05,0.0232218  ,-0.0135108,0.0202361,-0.0220369,0.0227283,-0.0193529,0.0160802   ,n256,n198,_
n412   ,-0.010516,-0.0639673,0.000210898,0.0663321  ,-0.00655882,-0.0513828,-0.0228991,-0.0678177,-0.00209008,-0.0727014   ,n62,n69,n209
n413   ,0.239768,-0.0763403,0.000103476,0.0465179  ,0.236865,-0.0849788,0.248691,-0.0735494,0.233747,-0.0704926   ,n449,n501,n150
n414   ,0.0934616,0.0780878,0.000160789,0.0634088  ,0.103952,0.0888381,0.0857001,0.0803523,0.0907326,0.0650732   ,n318,n394,n555
n415   ,0.219676,-0.0640788,2.04745e-05,0.0208219  ,0.222649,-0.0667968,0.221039,-0.0607334,0.21534,-0.0647062   ,n497,n594,n514
n416   ,-0.330375,0.039612,0.000231522,0.0697874  ,-0.343184,0.0408519,-0.323223,0.0268699,-0.324717,0.051114   ,n403,n140,n247
n417   ,-0.0389679,0.0131233,7.94233e-05,0.0425877  ,-0.0476884,0.0172667,-0.0386487,0.00689992,-0.0305665,0.0152033   ,n493,n384,n330
n418   ,0.211273,-0.0600843,4.66053e-06,0.0102157  ,0.211315,-0.058466,0.209347,-0.0603023,0.213156,-0.0614847   ,n592,n155,_
n419   ,-0.35877,0.0131507,0.000221913,0.0679182  ,-0.370914,0.0178712,-0.356641,0.000141457,-0.348754,0.0214394   ,n420,n485,n355
n420   ,-0.346605,0.00896307,0.000216252,0.0671043  ,-0.33442,0.00530838,-0.348754,0.0214394,-0.356641,0.000141457   ,n419,n213,n184
n421   ,0.285467,0.0836595,0.000129072,0.0534628  ,0.284245,0.0951342,0.2784,0.0795985,0.293755,0.0762457   ,n513,_,n320
n422   ,-0.393836,-0.0496698,4.96999e-05,0.0322239  ,-0.39872,-0.0533037,-0.387655,-0.051855,-0.395133,-0.0438508   ,n331,n362,_
n423   ,-0.409436,0.0140785,0.000263019,0.0783443  ,-0.422177,0.0280077,-0.410746,0.00174785,-0.395386,0.0124799   ,n426,n406,n49
n424   ,0.0653287,0.0471999,4.94242e-06,0.0109678  ,0.0633548,0.0468636,0.0654536,0.0455519,0.0671778,0.0491842   ,n122,n557,_
n425   ,0.0536871,-0.0565528,7.89723e-06,0.0130981  ,0.0563562,-0.0564897,0.0529542,-0.0545975,0.0517511,-0.0585711   ,n538,n336,n431
n426   ,-0.4009,0.00029831,0.000191888,0.0652752  ,-0.39657,-0.0133329,-0.395386,0.0124799,-0.410746,0.00174785   ,n423,n7,n246
n427   ,-0.0650799,-0.0144186,0.000100753,0.0468025  ,-0.0752774,-0.0121658,-0.0607246,-0.0219676,-0.0592379,-0.00912241   ,n371,n463,n179
n428   ,-0.0760341,-0.04004,0.000131126,0.0531165  ,-0.0767144,-0.0496542,-0.0668302,-0.0384649,-0.0845577,-0.0320008   ,n55,n220,n391
n429   ,0.226603,0.0383388,0.000131109,0.0534967  ,0.215381,0.0380752,0.234863,0.0307438,0.229564,0.0461973   ,n367,n338,n27
n430   ,0.11556,-0.077933,0.000104057,0.0502355  ,0.106309,-0.0696183,0.115823,-0.085667,0.12455,-0.0785137   ,n369,n89,n583
n431   ,0.0553252,-0.0549,5.18609e-06,0.0106258  ,0.0563562,-0.0564897,0.0566652,-0.0536127,0.0529542,-0.0545975   ,n91,n425,_
n432   ,-0.0364541,-0.0556647,9.15361e-05,0.045755  ,-0.0405419,-0.0643749,-0.029988,-0.0568153,-0.0388322,-0.0458039   ,n496,n162,n359
n433   ,0.0476739,-0.0640814,1.427e-05,0.0177284  ,0.050607,-0.0631539,0.0463057,-0.0612705,0.046109,-0.0678197   ,n529,n337,n544
n434   ,-0.0269663,0.0104514,3.3165e-05,0.0273211  ,-0.0213644,0.00919871,-0.0305665,0.0152033,-0.0289679,0.00695204   ,n493,n145,n303
n435   ,-0.24575,0.051818,0.000399436,0.0916672  ,-0.258274,0.0660145,-0.249098,0.03435,-0.229879,0.0550895   ,n328,n374,n120
n436   ,0.236618,0.0492381,9.65026e-05,0.0456552  ,0.241894,0.0423918,0.238395,0.0591251,0.229564,0.0461973   ,n450,n367,n183
n437   ,0.195285,0.0597877,2.14315e-05,0.0228317  ,0.200789,0.0593306,0.19187,0.0626669,0.193195,0.0573656   ,n137,n364,n324
n438   ,0.0420149,-0.0835454,4.97277e-05,0.032376  ,0.0355814,-0.0819753,0.044757,-0.0893677,0.0457063,-0.0792933   ,n123,n385,n511
n439   ,-0.106782,-0.0260525,0.000208768,0.0676511  ,-0.10394,-0.0399302,-0.0979111,-0.0204013,-0.118497,-0.017826   ,n380,n442,n526
n440   ,-0.00185166,0.0100905,5.36424e-05,0.0369051  ,-0.0103363,0.00946303,0.0053809,0.00641059,-0.000599559,0.014398   ,n542,n235,n309
n441   ,-0.313607,-0.0084028,0.000181888,0.0614923  ,-0.304682,-0.0161913,-0.311524,0.00336619,-0.324615,-0.0123833   ,n409,n31,n153
n442   ,-0.116542,-0.0320877,0.000246596,0.0721934  ,-0.10394,-0.0399302,-0.118497,-0.017826,-0.127189,-0.0385069   ,n238,n226,n439
n443   ,0.198877,0.0498083,1.26541e-05,0.0174547  ,0.198854,0.0468636,0.201739,0.049487,0.196038,0.0530742   ,n588,n4,_
n444   ,-0.0330259,0.00420393,3.95886e-05,0.0291033  ,-0.0314611,-0.00124017,-0.0289679,0.00695204,-0.0386487,0.00689992   ,n493,n494,n163
n445   ,0.103903,0.0610103,0.000232888,0.0696191  ,0.107297,0.0481753,0.113681,0.0697825,0.0907326,0.0650732   ,n394,n251,n287
n446   ,-0.0558952,0.0780502,0.000211404,0.0676788  ,-0.0455819,0.0891004,-0.0678583,0.0788977,-0.0542455,0.0661524   ,n408,n136,n576
n447   ,0.0392476,0.00615912,7.64824e-05,0.0427674  ,0.0470897,-0.000816701,0.0380421,0.0137332,0.0326109,0.00556084   ,n67,n319,n567
n448   ,0.25952,0.0386497,0.000107475,0.0474835  ,0.268898,0.03637,0.257372,0.0468116,0.252289,0.0327675   ,n470,n516,n170
n449   ,0.239646,-0.0650541,0.000148957,0.0603486  ,0.236499,-0.0511204,0.233747,-0.0704926,0.248691,-0.0735494   ,n413,n172,n482
n450   ,0.229617,0.0550787,0.000116633,0.049408  ,0.22089,0.0599136,0.229564,0.0461973,0.238395,0.0591251   ,n436,n395,n338
n451   ,0.144074,-0.0763689,6.1236e-05,0.0366978  ,0.141431,-0.0815729,0.151045,-0.0780901,0.139746,-0.0694437   ,n483,n199,n486
n452   ,0.0639178,-0.0674429,2.77702e-05,0.0256962  ,0.0604575,-0.0655394,0.0614825,-0.0714534,0.0698135,-0.0653361   ,n457,n537,n334
n453   ,-0.121458,0.0282662,0.000373673,0.0900665  ,-0.104053,0.034828,-0.130972,0.0389924,-0.129349,0.0109781   ,n285,n131,n386
n454   ,0.293611,0.0593697,2.21122e-05,0.0221306  ,0.293952,0.0546027,0.296591,0.0609505,0.290291,0.062556   ,n605,n508,n208
